startid,endid,edist,footdistkm,bikedistkm,cardistkm
E00009168,E00009202,1.4760114242057307,1.827069,2.236154,2.548284
E00176329,E00008838,1.4764934239562557,1.898779,2.103256,2.314966
E00176218,E00176264,1.4767917626916565,1.848023,2.052426,2.05714
E00008615,E00008771,1.4774001844605378,1.718742,2.01664,1.8347909999999998
E00176218,E00008894,1.4774111330110178,2.00527,2.24252,2.288103
E00176218,E00176309,1.4790033383200631,1.774144,1.9797609999999999,1.8970820000000002
E00176329,E00176241,1.47924975760824,1.779888,1.885909,1.954393
E00176218,E00009131,1.47926517097373,1.8834549999999999,1.948914,2.13132
E00176231,E00008609,1.480445207500093,2.058025,2.2726509999999998,3.33547
E00176329,E00176242,1.4806243689568774,1.803593,1.913046,1.9787260000000002
E00008615,E00008799,1.481031259820002,1.865268,1.865935,1.812659
E00008615,E00008966,1.4819314122671814,1.874293,1.877261,2.070795
E00009219,E00008796,1.484724218756388,1.763394,2.1331390000000003,1.864382
E00008615,E00009171,1.4852738668420953,1.81779,1.9020519999999999,2.301228
E00176218,E00008898,1.4856637690920906,1.955883,2.101372,2.0985970000000003
E00008938,E00009179,1.485798259841813,1.9185809999999999,2.1021300000000003,3.596314
E00009168,E00008840,1.4868022900254678,1.843138,1.931327,2.13624
E00009219,E00008791,1.4900162617642132,1.871563,2.1302220000000003,2.004059
E00008938,E00008971,1.4900300815977234,1.9896420000000001,1.995085,4.0439609999999995
E00176227,E00008632,1.4901301398015285,1.940755,2.2512689999999997,2.863042
E00008892,E00176259,1.4917454119580495,2.098838,2.259201,3.237951
E00008615,E00008782,1.4923018053481698,1.698453,1.774712,1.832489
E00008892,E00008858,1.492813618706591,1.936397,2.096574,2.683609
E00176244,E00008724,1.4935370926287634,1.943576,2.103939,3.150286
E00009168,E00008935,1.493756971933504,1.9601199999999999,2.408862,2.5951619999999997
E00009168,E00008762,1.4942759971639248,1.94469,2.134201,2.4441439999999997
E00176231,E00176332,1.4957091728994705,1.924549,2.050131,3.2659589999999996
E00008938,E00009168,1.4959819517627708,2.0090630000000003,2.214357,3.2785189999999997
E00009168,E00008938,1.4959819517627708,2.0090630000000003,2.456163,3.171666
E00176227,E00008630,1.4960573080901327,1.900264,2.269758,2.6195340000000003
E00008615,E00009177,1.497132573697158,1.856978,1.926606,2.370155
E00009168,E00008772,1.4971635511276633,1.9124960000000002,2.086002,2.3313099999999998
E00009219,E00008910,1.4975081703780353,1.908144,2.034224,2.637397
E00176227,E00176286,1.4979244560193001,1.940652,2.223761,2.795053
E00176244,E00008849,1.4999352644144224,1.834318,2.127841,2.61356
E00176329,E00008722,1.5012849291007573,1.768019,1.898511,1.996838
E00009219,E00008952,1.5017164803840155,1.8391549999999999,1.950305,2.534829
E00176231,E00009185,1.503331169017947,2.078752,2.468825,3.339159
E00176231,E00009179,1.5044804382074402,2.038461,2.253087,3.4764229999999996
E00176231,E00009163,1.50469700003689,1.9377229999999999,2.125706,2.532413
E00008615,E00008767,1.5049078728674041,1.800278,2.098176,1.916327
E00176329,E00008725,1.5055729300027307,1.914578,2.146353,2.349499
E00008892,E00008847,1.506900230386828,1.894905,2.239404,2.828674
E00009168,E00009047,1.5077566219098752,1.936319,2.109825,2.102689
E00009219,E00009178,1.5090261568179804,1.7876020000000001,2.086757,2.083543
E00176218,E00008631,1.5090306040428414,1.720221,1.7343,2.344208
E00176218,E00009151,1.5104996821876515,1.891533,1.865846,1.996543
E00176231,E00009157,1.5106145520191285,2.0270989999999998,2.2011239999999996,3.1241
E00009168,E00008790,1.5110937756340608,1.952201,2.1246509999999996,2.418353
E00176244,E00008858,1.5111693764088803,1.8060699999999998,1.966247,2.553546
E00176227,E00008639,1.5123241322232777,1.8776030000000001,2.000661,2.810382
E00009168,E00008638,1.5146262529119416,1.854561,2.008041,2.546074
E00009219,E00008954,1.5161074694624528,1.968777,2.053688,2.0472770000000002
E00176227,E00009188,1.516314125134367,2.029136,2.3174029999999997,2.952172
E00009219,E00008781,1.5176066686364835,1.885458,2.26662,2.242384
E00009219,E00009069,1.5177835121297427,1.6471479999999998,1.8482049999999999,1.7304760000000001
E00008615,E00008772,1.5179458971996416,1.940694,2.033199,2.962062
E00009168,E00009077,1.5184821402026272,1.8336620000000001,1.98266,1.946365
E00008938,E00009183,1.5186080527460157,1.8412270000000002,2.140072,3.746792
E00176227,E00008626,1.5192728861201448,1.898912,2.3039940000000003,2.966402
E00009219,E00008777,1.5195829420081564,1.904582,2.159589,2.019442
E00008938,E00009181,1.519841713312683,1.885417,2.086545,3.6148200000000004
E00176231,E00176269,1.5202143115548108,1.879244,2.194274,3.1673649999999998
E00176231,E00008780,1.5202579464294146,1.800548,1.800548,3.104526
E00176244,E00008725,1.5211728808905935,1.912258,2.075527,3.21439
E00008615,E00009156,1.5214245155554695,1.892641,1.9854090000000002,2.403689
E00008938,E00008807,1.5215532928319997,1.95509,2.026493,3.418222
E00009219,E00008807,1.523122140515256,1.881556,2.3005590000000002,2.160411
E00176218,E00008644,1.5231574311820777,2.012654,2.024819,2.267612
E00176244,E00176279,1.5238800421404783,1.9061210000000002,2.0768180000000003,3.01679
E00176218,E00009113,1.5239758917519335,1.797803,1.863262,1.8633279999999999
E00176227,E00008950,1.5241968257271163,1.9761,2.154666,3.132911
E00176227,E00008807,1.5244446696839151,1.9135920000000002,2.108053,3.005523
E00176231,E00008966,1.5247942807684114,2.038002,2.044024,3.7148049999999997
E00176227,E00176334,1.5248495753706297,1.942548,2.146636,2.7182310000000003
E00176218,E00008681,1.526636814401193,1.925496,1.9532539999999998,2.3767310000000004
E00008938,E00176269,1.526691230424872,1.759364,2.293326,3.2872559999999997
E00009168,E00008946,1.5281447932444132,2.009725,2.369551,2.6842170000000003
E00008938,E00009160,1.5285019593199733,1.965967,2.240014,3.455644
E00009219,E00008775,1.5289867046644885,1.885619,2.140626,2.000479
E00008892,E00008832,1.5296495561075165,1.999058,2.174743,3.3016840000000003
E00176218,E00176334,1.5319959776408765,1.780651,1.79473,2.537246
E00008892,E00008854,1.5336558617948788,2.1258090000000003,2.279651,2.577308
E00008615,E00176318,1.534167437404434,1.6242070000000002,1.6242070000000002,1.6189570000000002
E00008615,E00009069,1.5357955019120104,1.806691,1.957528,2.191696
E00009168,E00008921,1.536693410041495,1.972433,2.483741,2.558663
E00009168,E00008791,1.5380709588058712,2.061811,2.292348,2.5276680000000002
E00176244,E00008839,1.5382961126639854,1.8705180000000001,2.039819,2.974798
E00009219,E00008908,1.5383421102033832,1.905619,2.031699,2.6348719999999997
E00176231,E00008788,1.5391637353946301,1.9107239999999999,2.007798,3.3117710000000002
E00009168,E00008926,1.5392833714543595,1.9993640000000001,2.388267,2.5963760000000002
E00008892,E00008842,1.5416846255589018,1.864457,2.190455,2.922853
E00176231,E00176250,1.5419113013665442,1.983738,2.1093200000000003,3.4458939999999996
E00009219,E00176328,1.5426415554657484,1.866253,1.878756,2.1422779999999997
E00008615,E00176254,1.5428661691514485,1.76865,1.770755,1.847298
E00009168,E00008788,1.5430641750601704,1.875226,2.156527,2.680357
E00176231,E00009181,1.5442609551254978,2.005298,2.237502,3.494929
E00009168,E00008848,1.5451966082081616,2.082397,2.2047600000000003,2.051951
E00009168,E00176267,1.5455947292809402,2.081703,2.5304450000000003,3.1761039999999996
E00176218,E00008861,1.5457495937262693,1.867895,2.073512,1.990833
E00008892,E00008723,1.5459425632958272,2.208758,2.36239,3.592795
E00176244,E00008847,1.5460819047967678,1.764578,2.109077,2.69861
E00009219,E00008762,1.5466626819381244,1.8974790000000001,1.972075,1.920535
E00176218,E00008870,1.5478255953775901,2.090936,2.331674,2.60329
E00009168,E00008634,1.5479298097371987,1.948518,2.313181,2.502747
E00008938,E00009162,1.5484256908595828,2.081613,2.2245619999999997,3.069598
E00176218,E00009133,1.5490894848297456,2.012725,2.143434,2.148142
E00176244,E00176308,1.5492029547677184,1.77315,2.080816,1.778177
E00176231,E00009183,1.551047236503438,1.9611079999999999,2.291029,3.6269009999999997
E00176218,E00008899,1.5512910223504501,2.048289,2.2630019999999997,2.168103
E00176231,E00008763,1.5530110414368894,1.976781,2.1726959999999997,3.1571979999999997
E00009168,E00009046,1.5530286326803278,1.899871,2.034797,2.088535
E00176218,E00008869,1.5532633418609747,2.02636,2.240026,2.511641
E00009168,E00009190,1.5552893238886631,2.091804,2.468229,2.780327
E00009168,E00008635,1.556015585110928,2.087042,2.1579800000000002,2.075222
E00176231,E00008759,1.556336659518102,1.933664,2.2349699999999997,3.0478870000000002
E00176231,E00008775,1.5586090603614187,1.8648959999999999,1.922569,3.1383989999999997
E00008615,E00008773,1.55894665198688,1.954595,2.198462,2.82161
E00009168,E00008639,1.559711928820532,1.89693,2.179394,2.471777
E00176231,E00008784,1.5602840602825294,1.917244,1.917244,3.221222
E00176329,E00009079,1.5605703743596502,1.979164,2.088617,2.145665
E00176244,E00008854,1.5616606073081067,1.995482,2.149324,2.4472449999999997
E00176227,E00008627,1.5632322240616807,2.01168,2.381174,2.690388
E00176218,E00008895,1.5648303806994646,2.1426309999999997,2.303871,2.3213690000000002
E00008938,E00008950,1.5650032707815118,2.048686,2.073105,3.54561
E00008615,E00009057,1.565205804883838,2.0588699999999998,1.974781,2.969531
E00176244,E00008753,1.5662685381750034,2.048781,2.15403,3.115866
E00176218,E00176278,1.567088228214997,2.01521,2.078937,1.964971
E00176218,E00009172,1.5678320922751385,2.044424,2.01144,2.415741
E00008938,E00009184,1.5687108223003292,1.893707,2.293377,3.694004
E00176231,E00009168,1.5687402589338753,2.128944,2.3653139999999997,3.158629
E00009168,E00176231,1.5687402589338753,2.128944,2.6071210000000002,3.2915740000000002
E00176244,E00176259,1.568888333852342,1.968511,2.1288739999999997,3.107888
E00176218,E00008887,1.5693331252735736,2.043221,2.172038,2.3755509999999997
E00176218,E00008676,1.569419821624897,1.949672,1.97743,2.791583
E00176329,E00008723,1.5696341500521205,2.080752,2.302889,2.4180970000000004
E00176231,E00008777,1.5700338504765445,1.8838599999999999,1.941533,3.1573629999999997
E00176227,E00176332,1.5709055878363853,2.00294,2.25158,2.9731509999999997
E00176231,E00008804,1.570909367573092,2.124908,2.204227,3.5234859999999997
E00008938,E00176332,1.571330725816748,2.044437,2.170019,3.38585
E00176227,E00008966,1.5730460904449146,2.085305,2.245473,3.421996
E00176329,E00008831,1.5734601064692424,2.149734,2.2473769999999997,2.393747
E00176218,E00008886,1.5736863862619113,2.064154,2.0981739999999998,3.035348
E00008892,E00008750,1.5743435001373771,2.1543319999999997,2.3889780000000003,3.246224
E00008938,E00008780,1.5765113103564972,1.920437,1.920437,3.224417
E00009168,E00009058,1.5766325197904552,2.024938,2.123577,2.123319
E00009168,E00008773,1.5766448958916142,2.07776,2.251266,2.301358
E00176329,E00176265,1.5768746949105068,2.075239,2.463458,2.440438
E00176231,E00009160,1.577487003954366,2.085848,2.390971,3.335754
E00008938,E00009180,1.5783853240286339,1.9910340000000002,2.1921619999999997,3.510805
E00009168,E00008771,1.5787427963553713,2.04101,2.195455,2.5781840000000003
E00009219,E00176332,1.5803006947716245,1.970904,2.2681869999999997,2.1280390000000002
E00009168,E00009064,1.5808711132391489,1.84399,1.9873859999999999,1.987128
E00176218,E00008620,1.5809567491822274,1.87875,1.901585,2.4328760000000003
E00008938,E00008759,1.5818454000818574,1.813783,1.9526430000000001,3.1677779999999998
E00176218,E00008628,1.5819925799689472,1.80694,1.946099,2.3408960000000003
E00176218,E00008637,1.5820576848977077,2.117689,2.186587,2.068788
E00009219,E00008787,1.5821976311854737,1.955609,2.228513,2.024772
E00176227,E00008609,1.582588854507067,2.169422,2.352971,3.042662
E00009168,E00008936,1.5826878245582712,2.111877,2.560619,3.078733
E00008892,E00008851,1.5837494820361284,1.992506,2.3402789999999998,2.794767
E00176244,E00008832,1.584496602867939,1.868731,2.044416,3.171621
E00008938,E00008788,1.5851361343285728,1.896061,2.127687,3.4316619999999998
E00009219,E00176300,1.58523525236099,1.841743,1.854246,2.166788
E00008938,E00008763,1.5853004203699248,1.9068699999999998,2.2925839999999997,3.277089
E00009219,E00008943,1.585329316487881,2.084098,2.169009,2.278534
E00176227,E00009163,1.5858976429517864,2.04912,2.2306709999999996,2.239604
E00008938,E00009165,1.5865308091165717,2.057789,2.191172,2.8559140000000003
E00008892,E00176247,1.5866064790063403,2.144424,2.3483359999999998,3.2971179999999998
E00176244,E00008842,1.5876559541301176,1.7341289999999998,2.060127,2.79279
E00176218,E00009129,1.5899716327145494,1.8449,1.910359,1.910441
E00009219,E00008783,1.5901299066408987,1.97838,2.382958,2.212246
E00009168,E00008925,1.5908211780740658,2.106503,2.7672350000000003,3.285348
E00008615,E00008825,1.5932388519782683,1.979711,2.0297899999999998,1.921184
E00008892,E00176308,1.594919101102277,1.903477,2.211143,1.90824
E00176231,E00009180,1.5956678248021596,2.110914,2.343119,3.3909140000000004
E00176227,E00009185,1.5963000807307075,2.190149,2.5491449999999998,3.04635
E00009219,E00008779,1.5965004933302829,1.974086,2.481329,2.2561430000000002
E00008615,E00008786,1.597840906760461,1.797814,1.88755,1.9453289999999999
E00008615,E00008706,1.5979723046152101,1.914674,2.136378,1.959884
E00009168,E00008828,1.5982513879574833,2.006717,2.088678,2.299818
E00176218,E00008803,1.5983699203754347,1.9939760000000002,2.051616,2.7502109999999997
E00176218,E00008621,1.5985796312779748,1.911559,1.8909760000000002,2.468754
E00176227,E00009157,1.5995416958528954,2.138495,2.306089,2.8312910000000002
E00176231,E00009184,1.599616165210288,2.013588,2.444334,3.5741140000000002
E00008892,E00008754,1.600156013714283,2.290336,2.443143,3.658188
E00176218,E00008682,1.600405260829029,2.009421,2.037179,2.34421
E00009219,E00008949,1.6008212897247223,1.88051,1.9945920000000001,2.519656
E00176218,E00009160,1.6018012528540788,1.975211,1.96451,2.4192579999999997
E00176218,E00009128,1.6031114390709136,2.0506990000000003,2.2375760000000002,2.186255
E00176329,E00008830,1.603506992293154,2.148053,2.331727,2.4045680000000003
E00008615,E00008970,1.6050437234948252,2.041748,2.184886,2.1150949999999997
E00176231,E00008790,1.6062187618004444,2.056152,2.251604,3.3189699999999998
E00176227,E00009179,1.6063791199305473,2.149858,2.3334070000000002,3.1836149999999996
E00009168,E00008928,1.607208832425923,2.105774,2.4946770000000003,2.702786
E00176227,E00008780,1.6072815489769519,1.8789390000000001,2.0019970000000002,2.811718
E00008615,E00009047,1.6083739288216334,1.964517,2.057022,3.089069
E00008938,E00008784,1.6108135772869303,2.037132,2.037132,3.341113
E00009168,E00008784,1.6108458029159818,1.981721,2.2974259999999997,2.5898090000000002
E00176231,E00009162,1.611840890446054,2.2014940000000003,2.37552,2.949708
E00176218,E00008896,1.6120776728929518,2.1280259999999998,2.289266,2.814168
E00008938,E00009155,1.612151955123966,2.047863,2.169643,2.9042060000000003
E00008892,E00008721,1.6128348892679163,2.204303,2.379988,3.336981
E00009168,E00008844,1.6137968687670308,2.004089,2.0898429999999997,2.294756
E00176218,E00008900,1.6145263623208552,2.124551,2.383852,2.588527
E00176227,E00176250,1.614617582984232,2.062129,2.3107689999999996,3.153085
E00176218,E00008674,1.6147181280731333,1.971282,2.002131,2.836929
E00008938,E00009158,1.615762374250876,2.071249,2.465843,3.2405180000000002
E00176218,E00008868,1.6174918724559029,2.104698,2.225299,2.523932
E00009168,E00176226,1.6177029962551734,2.222385,2.8033099999999997,3.6023389999999997
E00176218,E00009130,1.6177279262363737,1.950629,2.337648,2.0860459999999996
E00176231,E00008962,1.6183849063865487,2.03188,2.203539,4.429484
E00009168,E00008945,1.6186783443466972,1.965664,2.386924,2.3228139999999997
E00176329,E00009050,1.6189995561966963,2.205087,2.573768,2.620428
E00176218,E00008678,1.6199712122381287,2.016838,2.184964,2.279431
E00008615,E00008764,1.6200149698102437,2.05537,2.5182860000000002,2.178363
E00008938,E00008633,1.6205601229035043,2.132645,2.316194,3.5995079999999997
E00008938,E00176250,1.6206336702913637,2.103626,2.2292080000000003,3.5657840000000003
E00176218,E00008797,1.6209610891581816,2.010268,2.010268,2.022096
E00176227,E00176269,1.6215958858655464,1.990641,2.395723,2.874557
E00176244,E00008851,1.621780822383171,1.862179,2.2099520000000004,2.664703
E00008938,E00008775,1.6226060628017158,1.984785,2.042458,3.25829
E00176218,E00008643,1.6232808773014813,2.0361700000000003,2.064917,2.109416
E00176218,E00176286,1.6248131350839126,1.8577750000000002,1.8718540000000001,2.384064
E00176218,E00009158,1.626399181026976,2.037953,2.014756,2.872627
E00176218,E00008804,1.6264560802951025,1.945692,2.027585,1.931231
E00008938,E00008966,1.6266374097088296,2.1578910000000002,2.163913,3.834696
E00176231,E00008970,1.6274781025654204,2.205457,2.381321,3.759105
E00176329,E00009075,1.6294302866784967,2.185702,2.196357,2.261589
E00176231,E00008633,1.629910709193876,2.252526,2.467151,3.479618
E00009219,E00176266,1.6300269940969978,1.912317,1.9731379999999998,1.969857
E00176244,E00008723,1.6302144076807012,2.078431,2.232063,3.462732
E00176227,E00008788,1.6307880384507154,1.989115,2.209248,3.0189630000000003
E00008938,E00008777,1.6318491730679046,2.003749,2.061422,3.277253
E00008615,E00008758,1.6331577141578375,1.914921,2.004657,2.062436
E00176227,E00008962,1.6332569599483593,2.008452,2.404988,4.1366760000000005
E00176218,E00008890,1.635238797411513,2.17312,2.216259,2.912909
E00008615,E00009178,1.6353630654876266,2.0568400000000002,2.19608,2.544762
E00008615,E00009060,1.6362895206082426,1.991558,2.040661,2.746382
E00176231,E00008806,1.6367709392669596,2.004586,2.008865,3.403163
E00008615,E00008798,1.6386524799361843,2.123,2.142491,2.434444
E00176231,E00176273,1.6390245686337368,2.033702,2.171123,4.570505
E00176329,E00009051,1.6403397207017933,2.19956,2.476554,2.542296
E00176227,E00008775,1.6413581007935685,1.943287,2.1240189999999997,2.8455909999999998
E00009219,E00009073,1.6417771907546006,1.9064539999999999,2.0766649999999998,1.9269749999999999
E00176218,E00008625,1.642588734696819,1.863525,2.002684,2.3974810000000004
E00009219,E00008804,1.6429912541242906,2.171384,2.4222829999999997,2.385566
E00009168,E00008922,1.6447604195924734,2.026071,2.390734,2.5803000000000003
E00008615,E00008756,1.6450390078358166,1.865817,1.942076,1.999858
E00176227,E00009181,1.6456929025565867,2.116695,2.3178229999999997,3.202121
E00176227,E00176273,1.6458876530872242,2.010274,2.372572,4.277696
E00176227,E00008804,1.6460424432950889,2.203299,2.405676,3.230677
E00008938,E00008804,1.6463848958032512,2.244797,2.324116,3.6433760000000004
E00008938,E00008790,1.6468206966029815,1.986242,2.371493,3.43886
E00176231,E00008781,1.6470552591488432,2.048563,2.048563,3.496598
E00009219,E00009057,1.6482783883924967,1.8583640000000001,1.865458,2.508311
E00009219,E00176250,1.6485365350157952,2.030093,2.327376,2.307974
E00176218,E00008635,1.6489819808318036,2.2649920000000003,2.33389,2.106198
E00176227,E00008763,1.6493370561607088,2.055172,2.374145,2.864389
E00176227,E00008784,1.649946422394286,1.995635,2.1186930000000004,2.928414
E00176244,E00176247,1.6499568052603704,2.014097,2.218009,3.167055
E00009168,E00009045,1.6500142803552178,2.036185,2.1280390000000002,2.057854
E00009219,E00008778,1.65014953469463,2.047004,2.615943,2.303335
E00008892,E00009050,1.6503641982801798,2.397767,2.633269,3.7951260000000002
E00176329,E00008841,1.65082551700564,2.149113,2.255133,2.3235680000000003
E00176227,E00009183,1.6514346701777063,2.072504,2.3713490000000004,3.334092
E00009168,E00008637,1.6519453920587455,1.892269,2.010677,2.418825
E00008892,E00176265,1.6523906824504224,2.3072890000000004,2.5985270000000003,3.615136
E00009168,E00008958,1.6526759250191791,2.1301799999999997,2.4763420000000003,2.753893
E00176329,E00008753,1.6527980904142303,2.051101,2.420687,2.250976
E00176218,E00008827,1.653652003192021,1.82275,1.888209,1.888291
E00009219,E00008776,1.653880878189188,2.1359540000000004,2.37816,2.659208
E00176227,E00008777,1.6540153414168193,1.962251,2.142982,2.864554
E00176218,E00009127,1.6543277126228624,2.06269,2.296932,2.1981379999999997
E00176227,E00008759,1.6544494183141265,2.045061,2.43642,2.7550790000000003
E00176227,E00009168,1.6559362910450157,2.240341,2.470279,2.8658200000000003
E00009168,E00176227,1.6559362910450157,2.240341,2.785354,3.584383
E00176218,E00009154,1.6559522566190916,2.118023,2.151256,3.1760509999999997
E00176231,E00008961,1.6570127528950644,2.0645230000000003,2.552816,4.707883
E00176218,E00008623,1.6577935190058792,1.936546,2.084992,2.293875
E00008938,E00009182,1.6592457663462805,2.01967,2.220798,3.504567
E00176227,E00008961,1.659390809681928,2.041095,2.7542649999999997,4.415075
E00176218,E00008807,1.6599042475179122,2.0480210000000003,2.1160949999999996,2.453678
E00176231,E00009165,1.6600584930284956,2.17767,2.34213,2.7360230000000003
E00009168,E00008780,1.6607164284374512,1.989977,2.18073,2.4731129999999997
E00176231,E00008967,1.6611266879491045,2.325985,2.3312869999999997,3.970697
E00176218,E00008878,1.6621003704725712,2.134081,2.254682,2.553315
E00176218,E00176332,1.662117793026736,2.017992,2.083723,2.364351
E00009168,E00009068,1.6627131421677277,2.031223,2.1138850000000002,2.04894
E00008615,E00008686,1.6627454097393843,1.9806700000000002,2.268139,2.847685
E00009219,E00008772,1.6632410717707007,1.912574,1.923876,2.80529
E00176231,E00008799,1.6654636197058537,2.058091,2.06237,3.4566689999999998
E00009219,E00008771,1.6667525998310977,1.9937989999999999,2.033329,2.054575
E00176218,E00009125,1.6673303239517459,2.081831,2.316073,2.217324
E00009168,E00008767,1.669646246909287,2.122546,2.2769909999999998,2.659719
E00176231,E00009158,1.6696921159437659,2.191129,2.6168,3.120627
E00008615,E00009049,1.6697787460490994,2.179487,2.074433,2.869792
E00176218,E00008891,1.6701471996312351,2.18135,2.31204,2.833261
E00176244,E00008750,1.6714826072755995,2.0240050000000003,2.258651,3.116161
E00176329,E00009072,1.671575458908451,2.235987,2.277278,2.343022
E00176227,E00008970,1.6715783033797447,2.2527600000000003,2.58277,3.466296
E00008938,E00009148,1.6723743812092384,2.055375,2.254653,3.470244
E00009168,E00009070,1.672673108424086,2.044253,2.126915,2.0619699999999996
E00009168,E00008766,1.6727568183681656,2.394609,2.554433,2.69129
E00176329,E00008754,1.6730223501872437,2.162329,2.383642,2.4220590000000004
E00009168,E00008955,1.6738176501859332,1.9672560000000001,2.331919,2.521486
E00009168,E00008787,1.6741059925014015,2.145856,2.390639,2.5483800000000003
E00176227,E00009160,1.6742175729710052,2.197244,2.4712910000000003,3.042945
E00009168,E00008686,1.6743047469350791,2.147437,2.320943,2.371035
E00009219,E00008951,1.6747668906596638,2.2772840000000003,2.225425,2.4159430000000004
E00008892,E00008850,1.6768410752689158,2.094574,2.4461660000000003,2.836494
E00009168,E00009078,1.677213536548428,2.076799,2.157794,2.024676
E00009168,E00176229,1.6772554689375572,2.295505,2.846172,3.3370100000000003
E00176218,E00009124,1.6784268206115138,2.0611680000000003,2.224985,2.4912460000000003
E00008938,E00009169,1.67861006087927,2.270542,2.573224,3.141937
E00176231,E00009182,1.6787658017537554,2.139551,2.371756,3.384677
E00009219,E00008766,1.678968920914549,2.192306,2.3923069999999997,2.1676819999999997
E00008892,E00176320,1.6811644761048978,2.2213960000000004,2.689896,3.375302
E00008615,E00008704,1.6833046025675402,2.049671,2.345627,2.171723
E00008892,E00008838,1.6833176963918421,2.230201,2.451285,3.4896640000000003
E00008892,E00176321,1.6843464472562997,2.457021,2.613646,3.617953
E00176218,E00009169,1.6844622407417857,2.135829,2.10969,2.956219
E00176218,E00008902,1.6850628116141932,2.274233,2.614545,2.489641
E00009219,E00008761,1.6879101678125477,2.106372,2.3934789999999997,2.2268980000000003
E00009219,E00009060,1.6886379005731462,1.9242439999999998,1.931338,2.285163
E00176218,E00176250,1.688994375148094,2.077181,2.142912,2.305161
E00176244,E00008754,1.6895586767632689,2.160009,2.3128159999999998,3.5281239999999996
E00176231,E00009155,1.690512328973084,2.1677440000000003,2.320601,2.784315
E00176329,E00009063,1.6912900849901924,2.266119,2.585632,2.7608560000000004
E00176218,E00009123,1.6923600002658803,1.9088209999999999,1.97428,1.974361
E00009168,E00008706,1.6939398437716702,2.1613119999999997,2.3151930000000003,2.703277
E00176231,E00008768,1.6940052427407275,2.0875019999999997,2.4066739999999998,3.227474
E00176218,E00008673,1.6943898962175306,2.1618090000000003,2.225923,2.424402
E00176227,E00008967,1.6963055878634352,2.373288,2.532737,3.677888
E00176218,E00009126,1.697439585755617,2.152199,2.162029,2.3391979999999997
E00176227,E00009180,1.6976627907534656,2.2223110000000004,2.4234389999999997,3.098106
E00009168,E00008761,1.6979436058377178,2.395781,2.555605,2.7505059999999997
E00176218,E00008802,1.6990209286604165,2.063918,2.2403519999999997,2.416875
E00008938,E00009149,1.699220491509309,2.083903,2.285031,3.468159
E00008615,E00008765,1.6994381894712458,2.081124,2.54404,2.204117
E00176227,E00008790,1.6997977793725128,2.1345430000000003,2.4530529999999997,3.026161
E00008615,E00009073,1.699886603889309,1.972443,2.185987,2.388194
E00176227,E00009184,1.7002560507176778,2.124984,2.524654,3.2813049999999997
E00176231,E00008760,1.7005773200489898,2.1036550000000003,2.299107,3.240547
E00008938,E00008781,1.7010105968776505,2.1684520000000003,2.1684520000000003,3.616488
E00008615,E00008967,1.7021579936706832,2.162276,2.165159,2.3266869999999997
E00008938,E00009186,1.7032181086144018,2.124016,2.455317,3.7283310000000003
E00176329,E00009078,1.7032794383720167,2.150734,2.3212550000000003,2.3224899999999997
E00009168,E00008781,1.7034480839433048,2.113041,2.4287460000000003,2.7659920000000002
E00176227,E00009162,1.7034974582058908,2.312891,2.4804850000000003,2.6568989999999997
E00176227,E00008806,1.7055727910672158,2.082977,2.210314,3.110355
E00176244,E00008721,1.7058865448909268,2.073975,2.24966,3.206917
E00009168,E00008957,1.707476761563686,2.201765,2.622718,2.6786239999999997
E00008892,E00176303,1.7091175565797136,2.344585,2.4498339999999996,3.421267
E00176218,E00009200,1.7095861644095727,1.965004,2.0897840000000003,2.670284
E00176218,E00008796,1.7104985921543594,2.135966,2.2571529999999997,2.4018640000000002
E00009168,E00008841,1.7104998309258124,2.17984,2.268029,2.4729409999999996
E00008615,E00008719,1.7106498596744617,2.090847,2.686323,2.370661
E00008938,E00008768,1.711099467136043,1.967622,1.983455,3.3473640000000002
E00176218,E00008640,1.7121846956601972,2.185295,2.214042,2.912779
E00176244,E00008850,1.7124282798731045,1.964247,2.315839,2.7064310000000003
E00176231,E00009149,1.7132706332523764,2.203784,2.435988,3.348268
E00176231,E00008776,1.7138660143779592,2.115232,2.160104,3.797129
E00176231,E00009148,1.714639695949236,2.175256,2.405611,3.350353
E00176218,E00008613,1.714902156124977,2.245509,2.377978,2.822567
E00008615,E00009058,1.7150780234324248,2.290682,2.25213,3.058519
E00009219,E00008767,1.7187263807302298,2.075335,2.114865,2.136111
E00176231,E00008825,1.7188682978787972,2.172534,2.226225,3.565194
E00008938,E00008806,1.7199164827482312,2.124475,2.128754,3.523054
E00009219,E00008773,1.7207794837633328,2.0778380000000003,2.08914,2.775339
E00176231,E00008783,1.7210072602966477,2.141486,2.164902,3.46646
E00008938,E00009159,1.7219165865308117,2.065314,2.336589,3.663525
E00008892,E00008852,1.723484462554249,2.176868,2.337957,2.631025
E00008892,E00008831,1.7237341113553666,2.381784,2.582744,3.568445
E00176218,E00008801,1.7237921434378178,2.168003,2.225643,3.2580790000000004
E00008892,E00008752,1.7245614574435775,2.362346,2.538031,3.495024
E00009168,E00008779,1.7253663892646305,2.205178,2.643455,2.779752
E00176244,E00176265,1.725668054826616,2.176962,2.4682,3.485072
E00176218,E00008667,1.7264101364855389,2.100702,2.126224,3.196654
E00008615,E00008802,1.7268581649996178,2.2459409999999997,2.267231,2.670499
E00009219,E00009047,1.7273005352030724,1.936397,1.947699,2.576669
