startid,endid,routedist
E00023461,0,0.951425
E00013519,141,0.881013
E00000013,247,1.062558
E00176320,144,0.8846849999999999
E00167999,158,0.7186359999999999
E00012763,51,0.745904
E00019979,156,0.87833
E00005661,351,0.7211770000000001
E00013832,146,0.7559089999999999
E00015348,382,0.8668669999999999
E00009868,95,0.928674
E00175192,18,0.711054
E00006499,44,0.8513440000000001
E00021198,33,0.8510700000000001
E00023499,3,0.8534550000000001
E00004172,340,0.7494829999999999
E00008851,238,0.767298
E00020129,327,0.899259
E00015378,377,1.075956
E00004750,295,0.913351
E00016646,123,0.7830069999999999
E00019911,319,0.814976
E00007443,107,0.728543
E00009054,43,0.8361369999999999
E00022086,180,0.9703099999999999
E00024112,303,0.699074
E00019970,323,1.040964
E00013924,226,0.878344
E00013982,133,0.693569
E00004883,355,0.778269
E00023959,16,0.863347
E00016606,126,0.735321
E00013362,260,0.780873
E00017917,172,0.686502
E00006882,58,0.9703379999999999
E00004253,288,0.687187
E00021696,237,0.7228239999999999
E00022473,399,0.813465
E00013462,247,0.91435
E00021154,238,0.7935890000000001
E00015424,373,0.735568
E00012778,51,0.915588
E00008912,230,0.94799
E00021450,221,0.938252
E00013977,149,0.813304
E00004530,16,0.742955
E00021700,237,0.797836
E00174671,137,0.834544
E00016629,387,0.8094819999999999
E00166756,250,0.871377
E00004760,295,0.90211
E00006926,96,0.803175
E00020247,336,0.803824
E00008709,77,0.8994930000000001
E00004574,293,0.843368
E00016057,378,0.783183
E00020874,280,0.821064
E00019914,333,0.827273
E00013926,226,0.889291
E00005770,352,0.9745309999999999
E00174766,188,0.8715040000000001
E00006488,52,0.73441
E00168018,323,1.086925
E00008699,76,0.866873
E00004527,10,0.8453120000000001
E00017953,171,0.892839
E00007611,103,0.831074
E00021201,221,0.9818239999999999
E00019891,320,1.006844
E00020821,277,0.8084020000000001
E00174840,226,0.8553719999999999
E00174829,148,0.89532
E00167169,212,0.75707
E00000010,183,0.9866159999999999
E00021698,221,0.806195
E00009115,91,0.747711
E00012848,118,0.842407
E00005019,360,0.842125
E00015737,366,0.845947
E00000003,214,0.837549
E00017901,176,0.788577
E00023687,1,0.857362
E00015663,150,0.8024640000000001
E00015156,224,0.742333
E00174812,148,0.906314
E00012774,258,0.9182089999999999
E00006479,60,1.0286659999999999
E00019752,330,0.803042
E00005975,53,1.2245570000000001
E00015491,378,0.78552
E00016488,333,0.8762989999999999
E00176233,132,0.939754
E00016205,35,0.810749
E00008629,42,0.7175090000000001
E00174811,132,0.775698
E00019834,159,0.931849
E00009396,110,0.745306
E00012759,272,0.985765
E00167093,237,0.812552
E00015351,382,0.993161
E00174874,224,0.8576459999999999
E00004558,301,0.763601
E00013967,83,0.802432
E00008740,78,0.884488
E00174008,39,0.912351
E00015636,215,0.900829
E00004707,292,0.665466
E00008869,239,0.878278
E00020136,330,0.77763
E00013337,267,0.747738
E00004397,284,0.745977
E00023493,6,0.763799
E00019976,160,0.9388329999999999
E00000007,193,0.80803
E00020752,274,0.986567
E00021770,170,0.8099550000000001
E00017968,167,0.833313
E00004230,287,0.777096
E00008941,88,0.751996
E00017901,168,0.894573
E00023956,282,0.8811559999999999
E00173708,123,0.908815
E00004712,293,0.733302
E00013461,183,0.725032
E00021197,222,0.809365
E00004692,297,1.005916
E00020123,161,0.75988
E00020517,320,0.907224
E00019949,330,0.735726
E00006877,67,0.801252
E00016640,122,0.8630209999999999
E00171508,176,0.8136939999999999
E00004522,9,0.784157
E00174981,172,0.8651599999999999
E00020491,319,0.691592
E00015735,366,0.691701
E00004230,295,0.961928
E00020857,279,0.983888
E00008924,230,0.8852709999999999
E00023826,4,0.833663
E00017954,167,0.876048
E00017254,405,0.932517
E00004559,10,0.818342
E00010537,97,0.957269
E00009070,82,0.841576
E00009763,110,0.7943859999999999
E00015583,376,1.00196
E00000010,137,0.873958
E00023933,12,0.747968
E00176245,85,0.845195
E00176522,40,1.02945
E00015782,215,0.7982039999999999
E00006240,57,0.725222
E00176311,251,0.837003
E00017064,407,0.897938
E00007774,104,0.963839
E00015821,362,0.924577
E00017932,169,0.821387
E00004931,355,0.741885
E00019763,331,0.8549869999999999
E00006221,56,0.705149
E00019757,150,0.856188
E00015368,379,0.8090069999999999
E00022731,408,0.7773920000000001
E00166756,249,0.81312
E00012781,48,0.8029980000000001
E00006904,72,0.856754
E00016791,387,0.778805
E00003049,307,0.933357
E00013841,227,0.742244
E00019850,334,1.072176
E00009056,43,0.847985
E00002918,309,0.816312
E00020499,320,0.650745
E00023960,32,0.962317
E00174669,287,0.847412
E00020116,328,0.681304
E00007860,386,1.143889
E00020394,319,0.7334510000000001
E00015557,364,1.3144639999999999
E00174823,148,0.829634
E00012785,271,0.814697
E00015673,327,0.9319700000000001
E00008799,93,0.699443
E00008727,77,0.94552
E00015830,370,0.873675
E00176269,82,0.8201860000000001
E00006266,73,0.762437
E00166633,325,0.796538
E00015559,363,1.155343
E00019870,334,1.1096210000000002
E00017930,170,0.699789
E00006254,67,0.8587279999999999
E00014935,223,0.695924
E00015670,151,0.743514
E00016726,390,0.780421
E00000018,193,0.837482
E00008970,90,0.7531749999999999
E00006867,73,0.876907
E00015629,150,0.8816459999999999
E00004465,292,0.78977
E00022154,403,1.150395
E00006887,64,0.727371
E00015759,219,0.7704460000000001
E00021018,275,0.782298
E00167981,156,0.74387
E00012753,48,0.815274
E00004199,13,0.7846599999999999
E00024108,19,0.82375
E00020104,161,0.853231
E00021775,168,0.883673
E00008915,231,0.70716
E00021691,209,0.879899
E00017235,405,0.921074
E00013439,139,0.7713369999999999
E00023528,6,0.824783
E00004260,289,0.903715
E00005971,53,0.8036559999999999
E00016610,131,0.812928
E00008734,78,1.017255
E00006508,64,0.8039339999999999
E00021464,222,0.892852
E00013970,226,0.707339
E00016050,381,0.916652
E00174954,356,1.030124
E00009900,96,1.035247
E00000017,248,0.849931
E00006512,63,0.730446
E00016075,216,0.831012
E00171519,373,0.779222
E00015826,362,0.9590420000000001
E00008147,39,0.86793
E00013266,265,0.866889
E00022234,404,0.876745
E00013288,266,1.003735
E00013989,135,0.8773070000000001
E00023828,4,0.767408
E00022443,399,0.8460850000000001
E00015624,217,0.8995270000000001
E00020471,316,0.8393740000000001
E00013983,311,0.930542
E00017899,168,0.755668
E00014574,110,0.969928
E00019971,328,0.893302
E00004201,293,0.842145
E00016203,40,0.8745510000000001
E00015593,215,0.744651
E00016587,124,0.7125199999999999
E00175196,11,0.793329
E00024133,26,0.7832830000000001
E00007586,95,0.931947
E00007603,98,0.8592369999999999
E00020123,323,0.78434
E00016101,218,0.843091
E00170303,95,0.82338
E00012810,261,0.796064
E00009048,80,0.747619
E00024128,23,0.747196
E00006263,50,0.937739
E00000026,187,0.7461
E00009902,96,0.949145
E00004479,288,0.801836
E00015817,362,0.9187609999999999
E00013863,142,0.8966689999999999
E00006491,73,0.8950009999999999
E00015773,216,0.695915
E00175189,16,0.812199
E00019985,156,0.899501
E00171486,403,0.806068
E00015810,368,0.9144450000000001
E00021724,34,0.79374
E00015515,383,0.9591580000000001
E00022790,407,0.918516
E00016815,242,0.7976449999999999
E00015346,383,0.8897039999999999
E00021776,170,0.904975
E00013535,149,0.84562
E00021453,220,1.011762
E00004718,294,1.0452860000000002
E00016437,390,0.790745
E00022353,401,0.8719349999999999
E00015248,370,0.982702
E00022452,399,0.744637
E00006867,55,0.952335
E00024130,11,0.707138
E00000005,191,0.936341
E00015237,372,0.791824
E00015839,367,1.0560239999999999
E00024121,9,0.7710750000000001
E00013552,134,0.9161079999999999
E00174758,289,0.998177
E00008854,240,0.795517
E00022241,401,1.2342090000000001
E00015315,373,0.821542
E00008608,88,0.8168569999999999
E00015487,381,1.356624
E00005691,351,0.932998
E00013557,135,0.7532150000000001
E00006847,271,0.771495
E00012822,117,0.679085
E00023509,4,0.698915
E00176310,237,0.840062
E00003410,343,0.9328289999999999
E00176263,191,0.888211
E00013550,291,0.7419969999999999
E00007448,108,0.748414
E00020103,160,0.76393
E00012759,60,0.7489049999999999
E00013851,227,0.913672
E00013358,119,0.880505
E00023820,7,0.9655969999999999
E00009697,113,0.855391
E00015515,380,1.654598
E00008840,34,0.722286
E00175194,14,0.743057
E00004199,23,0.789573
E00013553,135,0.770818
E00002922,308,0.728568
E00015800,365,1.278168
E00017907,176,0.823428
E00004685,295,0.775482
E00004264,286,0.7839919999999999
E00023470,0,0.8390380000000001
E00013973,226,0.7358920000000001
E00015694,153,0.758755
E00006246,65,0.950014
E00019949,160,0.748989
E00013458,85,0.900173
E00006886,75,1.06847
E00021183,234,0.882486
E00004655,281,0.815144
E00006853,260,0.803568
E00013984,148,0.860433
E00007419,107,0.881812
E00013541,143,0.807655
E00021182,222,0.809789
E00021782,173,0.885455
E00021715,237,0.883972
E00009121,90,0.9923609999999999
E00008725,140,0.7913250000000001
E00012780,70,0.7560119999999999
E00013372,270,0.7858229999999999
E00023957,10,0.823558
E00176281,191,0.8099270000000001
E00020060,337,1.159187
E00006134,74,0.773796
E00015833,366,0.8406440000000001
E00004459,287,0.8067340000000001
E00024115,32,0.843562
E00017159,405,0.854757
E00021204,221,0.814677
E00000024,254,0.781037
E00013550,187,0.940939
E00168186,258,0.807693
E00176310,80,0.94451
E00016072,218,0.7342960000000001
E00166632,324,0.855713
E00016624,131,0.8727509999999999
E00016772,391,0.6875209999999999
E00004527,20,0.7863060000000001
E00006743,53,0.9766130000000001
E00015396,374,0.784182
E00176260,239,0.75812
E00004239,286,0.844958
E00023933,10,0.7592949999999999
E00003056,306,1.223103
E00020520,321,0.93639
E00013398,226,0.910635
E00167177,235,0.853859
E00171509,175,0.862267
E00008746,311,0.89908
E00019760,150,0.8114560000000001
E00006268,72,0.866007
E00008901,84,0.720681
E00019960,153,0.648161
E00015925,366,0.886841
E00016588,125,0.930079
E00021801,170,0.847525
E00008912,231,0.824025
E00016085,215,1.0608579999999999
E00008803,92,0.745875
E00013447,137,0.9341710000000001
E00004571,285,0.873906
E00021196,41,0.882962
E00015431,378,0.8200700000000001
E00015674,151,0.9053049999999999
E00000005,254,0.846811
E00011177,395,1.4348420000000002
E00017907,175,0.839667
E00019989,328,0.9347580000000001
E00022191,397,0.767879
E00006888,55,0.838646
E00017920,175,0.9016040000000001
E00008722,227,0.789227
E00013966,83,0.9072859999999999
E00016481,391,0.98438
E00013841,228,0.784424
E00019945,159,0.753614
E00021804,172,0.808762
E00015385,382,0.856379
E00013556,134,0.789547
E00013432,250,0.943428
E00015706,151,0.833677
E00016376,393,0.730031
E00019987,328,0.9424859999999999
E00017909,177,0.751425
E00015369,380,0.887849
E00008829,235,0.9561130000000001
E00016106,216,0.934122
E00004450,287,0.83127
E00168197,266,0.837756
E00004478,292,0.7153970000000001
E00174667,290,0.693057
E00173937,242,0.976394
E00010833,115,0.692569
E00006485,61,0.859995
E00013540,141,0.7642100000000001
E00019722,153,1.165507
E00019969,161,0.852669
E00019379,116,1.1072529999999998
E00022192,397,1.045091
E00020062,338,0.7672770000000001
E00006936,96,1.094335
E00168001,154,0.8233060000000001
E00016100,218,0.764754
E00008956,92,0.870056
E00174010,39,0.867446
E00016661,131,0.936566
E00004756,294,0.753678
E00000019,192,0.787596
E00016777,391,0.765955
E00020904,279,0.86172
E00008948,90,0.781203
E00004717,294,0.818453
E00176311,239,0.8354640000000001
E00010882,114,1.169166
E00015391,379,0.698155
E00015371,380,0.957259
E00024126,9,0.768229
E00020512,320,1.153083
E00013366,270,0.746366
E00014776,223,0.9182530000000001
E00020495,319,0.8282809999999999
E00168192,51,0.8946259999999999
E00021691,210,0.853827
E00012779,64,0.777201
E00006900,55,0.825819
E00020113,327,0.878947
E00008748,85,0.8971420000000001
E00020639,277,0.788812
E00006205,53,0.87603
E00007859,386,0.8801059999999999
E00004573,289,0.78495
E00013983,146,0.849072
E00008294,384,0.8276849999999999
E00010799,115,1.346933
E00023640,6,0.76473
E00176264,237,0.943579
E00175191,340,1.035494
E00016191,121,0.813663
E00008597,91,0.719975
E00168082,339,0.682104
E00176322,140,0.7351989999999999
E00023958,282,0.8799130000000001
E00013272,265,0.7692619999999999
E00022153,401,0.916335
E00017151,405,1.075833
E00174013,39,0.92737
E00009073,222,0.848818
E00020118,158,0.71573
E00013447,138,0.952006
E00023650,6,0.78695
E00021674,194,0.863659
E00003633,350,1.644478
E00174684,307,0.977308
E00176334,312,0.798239
E00009714,111,0.772102
E00006119,67,0.887587
E00176224,78,0.8938529999999999
E00019758,162,0.970961
E00005902,361,0.78062
E00016642,123,0.753471
E00009052,42,0.799373
E00008825,87,0.739057
E00021441,34,0.874533
E00011199,395,0.7875449999999999
E00009212,231,0.969481
E00174035,124,1.1970699999999999
E00167179,237,0.883301
E00174035,125,1.448838
E00013830,141,0.885909
E00006260,57,0.7820710000000001
E00174667,296,0.878154
E00013560,137,0.693708
E00022261,403,0.8563189999999999
E00020953,277,0.996614
E00024125,11,0.7462089999999999
E00013651,228,0.969962
E00015211,376,0.959783
E00006233,57,0.877667
E00175189,15,0.818292
E00176303,78,0.8972910000000001
E00004522,24,0.79672
E00006948,96,1.237967
E00013426,250,0.8750209999999999
E00013441,135,0.851354
E00008797,88,0.834001
E00171722,399,0.851317
E00021815,169,0.908057
E00021849,397,0.829072
E00013509,143,0.88393
E00013449,185,0.997663
E00174659,11,0.8018930000000001
E00006498,257,0.858306
E00019976,330,0.952096
E00008829,79,0.9199740000000001
E00006266,58,0.855831
E00174025,39,0.959198
E00021714,234,0.748523
E00005776,354,0.936794
E00009700,109,1.153403
E00006224,56,0.971048
E00015678,339,0.7231749999999999
E00008797,89,0.81071
E00021464,220,0.901034
E00008178,36,0.7586710000000001
E00007611,104,0.849742
E00174780,183,0.95393
E00023488,4,0.890751
E00004560,27,0.759428
E00004525,31,0.854124
E00020120,326,0.788227
E00168198,60,0.76179
E00005007,361,0.9138740000000001
E00021690,194,0.834878
E00015844,369,0.817717
E00009686,112,0.768397
E00008686,76,0.838751
E00005045,359,0.759942
E00021714,235,0.810739
E00174657,290,0.771489
E00008829,240,0.8183769999999999
E00013452,185,0.856705
E00013456,191,0.89005
E00004917,356,0.819428
E00004181,283,0.977417
E00008778,93,0.837129
E00015957,367,0.91812
E00015814,362,0.895312
E00015909,364,1.0489929999999998
E00008967,89,0.738084
E00013551,139,0.8318260000000001
E00022112,398,0.704929
E00021197,233,1.0684829999999998
E00016167,394,0.794037
E00015655,219,0.8980560000000001
E00015244,368,0.801336
E00019836,328,0.971863
E00022775,408,0.92208
E00005914,356,0.934035
E00008834,249,0.814937
E00176218,43,0.8636269999999999
E00023928,15,0.755313
E00021176,33,0.805082
E00000031,207,0.7907029999999999
E00015998,383,0.765067
E00006880,46,0.908103
E00022244,401,0.9086230000000001
E00004750,296,0.8461219999999999
E00023936,31,0.732595
E00004239,288,0.927958
E00174989,164,0.843268
E00007433,104,0.785162
E00019967,332,0.812389
E00009624,113,0.773044
E00023956,340,0.717086
E00021826,165,0.943453
E00015429,378,0.822841
E00004364,284,0.8286570000000001
E00015574,376,0.846296
E00015810,364,0.649657
E00174781,187,0.8400599999999999
E00013448,185,0.877826
E00018221,168,0.681162
E00008756,43,0.7846770000000001
E00006872,57,0.7737390000000001
E00016160,122,0.9554539999999999
E00013541,132,0.7333999999999999
E00012762,245,0.754668
E00015378,378,1.094984
E00174806,146,0.899372
E00004555,291,0.7878780000000001
E00014574,111,1.022141
E00015397,376,0.9904059999999999
E00022192,404,0.892222
E00008602,87,0.964572
E00004763,297,0.873531
E00017952,172,0.955382
E00176289,141,0.884264
E00013321,70,0.771786
E00022359,402,1.039056
E00022770,408,0.773047
E00167245,236,0.8128350000000001
E00006483,258,0.8368410000000001
E00019961,323,0.8345119999999999
E00013917,228,0.849055
E00005700,347,0.884693
E00015778,215,0.8032549999999999
E00008632,42,0.789554
E00009639,111,0.932207
E00013917,132,0.812973
E00008870,240,0.852839
E00014777,223,0.877663
E00005872,361,0.986885
E00004197,340,0.8151269999999999
E00004216,286,1.08029
E00004261,287,0.7066319999999999
E00015663,217,0.8351190000000001
E00016645,242,0.764103
E00015817,363,0.788175
E00006489,52,0.9011079999999999
E00020104,329,0.869936
E00019749,331,0.978386
E00007421,104,0.8812530000000001
E00015684,157,0.943849
E00021774,168,0.956348
E00005699,348,0.812034
E00008256,128,1.1860840000000001
E00015491,377,0.806781
E00023957,13,0.812685
E00016058,369,0.912548
E00008813,92,0.7986660000000001
E00015689,156,0.919408
E00171543,158,0.9286960000000001
E00008849,235,0.895279
E00022343,180,0.8579840000000001
E00167167,212,0.78589
E00020094,157,0.7887799999999999
E00167269,109,0.766683
E00006161,60,0.800907
E00023487,6,0.693178
E00006474,73,0.7073189999999999
E00013831,142,0.861017
E00022116,181,0.691078
E00174809,85,0.863557
E00004241,286,0.848825
E00176329,133,0.912975
E00022443,397,0.86851
E00008724,141,0.841215
E00002987,306,0.849281
E00006241,75,0.8233360000000001
E00004217,287,0.988451
E00019968,153,0.748043
E00021722,220,0.860094
E00013362,270,0.853039
E00020389,316,1.0018690000000001
E00008840,237,0.69433
E00008712,88,0.823312
E00023837,19,0.882182
E00014788,224,0.99176
E00021205,221,0.905872
E00023813,7,0.761005
E00020520,320,0.971752
E00022788,408,0.939021
E00006266,49,0.762478
E00002312,306,1.1108030000000002
E00017932,170,0.8464360000000001
E00005535,347,0.695188
E00017092,406,0.9440689999999999
E00012756,60,1.1071110000000002
E00015672,150,0.8147179999999999
E00008806,89,0.819609
E00005704,346,0.9154690000000001
E00008867,239,0.921132
E00008269,121,0.916376
E00016022,369,0.856379
E00004739,289,0.812948
E00012802,261,0.96087
E00013420,134,0.847914
E00004257,290,0.7527699999999999
E00005695,352,0.707063
E00008901,83,0.707778
E00016672,125,1.0700530000000001
E00021112,278,0.9227390000000001
E00166756,247,0.865325
E00013524,143,0.77897400000000006
E00013449,187,1.153687
E00022733,407,0.727256
E00015523,379,0.6717839999999999
E00008729,141,0.905337
E00012797,259,0.860118
E00004561,340,0.794447
E00008727,229,0.8691319999999999
E00020131,160,0.89844
E00022229,404,0.937149
E00000020,191,0.80295
E00005033,360,0.697125
E00013984,83,0.758952
E00019784,325,0.840226
E00020002,162,0.8249070000000001
E00013861,141,0.93448
E00176324,82,0.782421
E00006875,50,0.853838
E00008734,80,0.763236
E00175194,20,0.826908
E00005695,353,0.7207939999999999
E00004933,357,0.942766
E00171532,379,0.9035599999999999
E00023939,17,0.878552
E00005901,361,0.821773
E00008757,43,0.835945
E00019909,316,0.87559
E00013920,144,0.8954610000000001
E00004237,288,0.8507859999999999
E00020136,160,0.7908930000000001
E00023928,16,0.759184
E00009183,42,0.866486
E00020127,162,0.7294039999999999
E00004598,289,0.7870900000000001
E00019978,155,0.865429
E00012757,258,0.812671
E00007446,107,0.7673949999999999
E00176303,229,0.751181
E00019992,155,0.798608
E00013463,86,0.876094
E00176321,311,0.955875
E00004675,291,0.782442
E00021680,241,0.877797
E00013971,311,0.7498579999999999
E00004522,11,0.8773139999999999
E00015613,375,0.86622
E00020138,150,0.882068
E00006841,259,0.679442
E00019779,205,0.857543
E00015311,374,0.78364
E00005952,344,0.893023
E00015233,369,0.9393429999999999
E00006906,59,1.061967
E00013977,134,0.8674189999999999
E00015663,326,0.7860969999999999
E00013922,228,0.820964
E00015582,375,0.8361660000000001
E00003610,349,1.2310050000000001
E00020133,153,0.81221
E00013549,189,0.827209
E00005668,347,0.924014
E00174027,39,0.8387190000000001
E00021676,253,0.8415170000000001
E00006162,52,0.784052
E00008722,149,0.808674
E00176224,142,0.904062
E00171508,171,0.8018719999999999
E00004459,286,0.8680950000000001
E00021699,233,0.727294
E00016652,387,0.9737859999999999
E00016087,218,0.9490069999999999
E00020409,316,0.931333
E00021121,278,0.888865
E00013315,265,0.9701770000000001
E00007591,96,0.915721
E00005662,350,0.863307
E00020141,337,0.977509
E00007456,106,0.866677
E00013208,264,0.87799
E00006902,66,0.840818
E00015390,379,0.717551
E00006142,258,0.740447
E00016592,126,0.832115
E00017179,405,0.951527
E00176320,77,0.9271950000000001
E00020133,331,0.902048
E00010798,115,1.462499
E00013440,133,0.7372110000000001
E00015667,326,0.834489
E00013510,227,0.930013
E00021687,251,0.7327469999999999
E00006423,65,1.5015530000000001
E00016048,371,0.87378
E00004529,11,0.8317340000000001
E00008857,80,0.841592
E00004238,287,0.910277
E00006904,62,1.012382
E00020137,330,0.894229
E00019829,159,0.817472
E00012831,117,0.94029
E00019755,162,0.770178
E00023646,2,0.78767
E00020131,331,0.983379
E00013919,147,0.835524
E00017958,164,0.919574
E00174847,226,0.872054
E00174707,308,0.976237
E00024128,17,0.831145
E00012810,260,0.740968
E00006269,49,0.822156
E00021768,176,0.8206559999999999
E00022267,402,0.890688
E00013833,145,0.786062
E00174842,311,0.951099
E00016048,381,0.9004289999999999
E00016164,39,0.979623
E00006099,67,1.003255
E00006867,67,0.9662329999999999
E00012781,45,0.8106
E00174674,136,0.752908
E00013828,145,0.896649
E00019292,224,2.493394
E00006860,271,0.887929
E00173936,125,1.319653
E00171509,176,0.875167
E00020110,162,0.931158
E00174763,138,0.881811
E00005919,356,0.759212
E00005966,54,0.7637759999999999
E00006637,47,0.815867
E00004525,25,0.7933300000000001
E00004525,341,0.7933300000000001
E00004012,393,0.853345
E00005030,361,0.978678
E00015383,381,0.7629109999999999
E00166759,214,0.945862
E00175190,7,0.835831
E00015622,218,0.740475
E00166755,206,0.878006
E00174650,19,0.8556309999999999
E00176243,86,0.886229
E00008685,43,0.8489249999999999
E00013246,265,0.829982
E00009684,111,0.9863500000000001
E00015847,365,0.744911
E00009626,112,0.988962
E00021731,240,0.737139
E00012857,117,0.923782
E00171522,376,0.799672
E00016653,131,0.959687
E00013509,227,0.8581660000000001
E00004238,295,0.724865
E00174659,340,0.81843
E00022090,178,0.785808
E00014496,0,1.199287
E00004237,296,0.850016
E00019753,153,1.037456
E00008856,240,0.8882749999999999
E00176234,146,0.799457
E00013660,227,0.952149
E00021692,211,0.859023
E00004736,293,0.7897770000000001
E00174778,139,0.831262
E00010535,97,0.959878
E00000023,250,1.02156
E00008775,92,0.761892
E00017921,177,0.8829819999999999
E00021718,234,0.8754740000000001
E00000007,189,0.843642
E00004527,13,0.834438
E00008754,143,0.9145059999999999
E00008856,239,0.919147
E00019989,158,0.873734
E00023935,8,0.830398
E00010812,115,0.781042
E00009145,90,0.779245
E00167179,232,0.819742
E00020517,321,0.8718619999999999
E00013444,133,1.038472
E00008897,86,0.9316760000000001
E00013782,289,0.8889750000000001
E00020223,334,0.788207
E00021006,275,1.528775
E00005029,358,0.883729
E00019728,323,1.2377449999999999
E00006886,59,0.805178
E00176235,141,0.701723
E00004522,20,0.813111
E00005675,348,1.032712
E00006142,61,0.88276
E00006894,69,0.737852
E00020843,277,0.865225
E00022373,181,1.015349
E00013531,311,0.868331
E00015845,364,0.6999719999999999
E00008734,79,0.967554
E00021803,171,0.719355
E00013317,268,1.090158
E00013971,226,0.7419009999999999
E00020097,327,0.8375589999999999
E00008607,91,0.798038
E00019999,159,0.8803350000000001
E00021203,220,0.818337
E00004461,286,1.010958
E00013967,84,0.83154
E00021182,238,0.863044
E00021783,170,0.9463550000000001
E00002539,308,0.990698
E00013962,148,0.829354
E00022350,403,1.228956
E00016421,389,1.0848499999999999
E00016625,129,0.71263
E00176551,38,1.041133
E00016608,246,0.726839
E00019769,159,0.8441559999999999
E00006290,47,0.874798
E00015638,217,0.876187
E00021774,174,0.907168
E00016053,370,0.961037
E00166755,247,0.7721330000000001
E00020000,328,0.890152
E00017920,176,0.9372079999999999
E00021829,163,0.929596
E00012817,271,0.9068930000000001
E00006881,50,0.73803
E00013383,120,0.846733
E00016047,380,0.833967
E00013922,144,0.8516670000000001
E00007879,394,0.869228
E00022371,400,1.128472
E00008883,84,0.833703
E00021676,195,0.8462820000000001
E00008759,82,0.89167
E00016215,388,0.747124
E00176302,140,0.723418
E00009763,109,0.8241069999999999
E00013368,259,0.846426
E00020173,388,0.7798849999999999
E00004568,289,0.789731
E00023936,301,0.791063
E00020388,315,0.82323
E00020111,328,0.841047
E00021837,166,0.945294
E00016052,370,0.875221
E00004568,288,0.859033
E00006504,258,0.785811
E00009182,82,0.793134
E00004764,296,0.893061
E00008734,145,1.0392070000000002
E00019769,155,0.8704149999999999
E00008790,42,0.998278
E00016208,37,0.702545
E00020164,388,0.9638260000000001
E00167763,154,0.7778250000000001
E00007439,103,0.8378479999999999
E00020132,154,0.869915
E00009112,89,0.811622
E00024076,0,0.973949
E00019978,153,0.8583010000000001
E00008852,33,0.824661
E00016382,393,0.979758
E00020511,318,0.8117949999999999
E00016662,122,0.811194
E00022261,402,0.8177490000000001
E00004561,25,0.844565
E00004561,341,0.844565
E00008752,146,0.874657
E00006276,47,0.919944
E00007781,103,0.935855
E00006263,66,0.910227
E00008174,36,0.84874
E00006254,66,0.967693
E00016593,124,0.672595
E00014787,224,0.927014
E00006880,71,0.790326
E00021787,173,0.90518
E00020128,219,0.834317
E00013455,186,0.881054
E00006892,55,0.999955
E00005570,359,0.890999
E00008963,91,0.829966
E00006880,72,0.7345069999999999
E00004278,290,0.8483769999999999
E00167176,233,0.889173
E00017938,169,0.760174
E00006479,74,0.9421090000000001
E00009635,113,0.80941
E00021792,177,0.8080499999999999
E00016029,362,0.902306
E00006128,63,0.765353
E00023957,18,0.765944
E00008859,236,0.8239679999999999
E00019957,158,0.833545
E00007423,105,0.863561
E00004746,292,0.932416
E00013928,135,0.7792279999999999
E00019340,245,0.8837240000000001
E00020397,315,0.943785
E00176540,40,1.029201
E00004557,137,0.912449
E00020385,316,0.888103
E00020513,382,1.0440429999999998
E00006872,73,0.901495
E00000021,191,0.8049189999999999
E00017180,408,1.00572
E00171534,325,0.891747
E00015221,374,0.911318
E00023844,19,0.8472580000000001
E00021732,241,0.836372
E00020792,278,0.840052
E00176274,312,0.929859
E00016605,387,0.882146
E00005704,345,0.924409
E00019996,152,0.950936
E00166757,202,0.796759
E00006499,272,0.833013
E00005675,349,0.8756
E00013956,84,0.751737
E00022371,403,1.141173
E00005706,344,1.097324
E00008732,145,0.851294
E00167272,110,0.686515
E00016057,377,0.805613
E00000007,214,0.705896
E00002566,310,0.923119
E00174873,224,0.843337
E00020131,330,0.8757480000000001
E00015557,363,1.341761
E00168001,326,0.689016
E00021702,239,0.865733
E00167176,235,0.8732920000000001
E00012793,118,0.774712
E00022367,181,1.0218049999999999
E00008911,231,0.802966
E00176236,142,0.9421649999999999
E00020677,279,0.83193
E00015428,375,0.756072
E00000019,254,0.8289489999999999
E00015635,215,0.801429
E00004751,297,0.9698060000000001
E00167269,110,0.823523
E00016424,390,1.16795
E00176311,256,0.858048
E00008847,236,0.775644
E00013870,226,0.786416
E00008726,143,0.788737
E00015412,379,0.752346
E00021213,233,0.901153
E00007606,107,0.92538
E00019983,155,0.893835
E00006232,55,0.9350539999999999
E00004752,295,0.9268970000000001
E00021827,166,0.7753099999999999
E00013296,266,0.936933
E00174658,290,0.825207
E00176216,80,0.769501
E00008732,144,0.853707
E00021689,208,0.794507
E00015151,224,1.0924559999999999
E00013519,227,0.92491
E00017138,406,1.063168
E00008273,130,0.9134220000000001
E00020096,331,1.111914
E00015241,362,0.879591
E00174983,171,0.8296699999999999
E00015990,364,0.90104
E00013425,189,0.922365
E00167178,251,0.809627
E00004557,283,0.848329
E00023936,304,0.789552
E00004280,285,0.8040499999999999
E00008847,238,0.816997
E00176309,235,0.904453
E00007603,99,0.720284
E00009207,230,0.775091
E00021687,256,0.726807
E00006890,63,0.844913
E00024108,299,0.7151230000000001
E00020432,389,0.970025
E00008893,84,0.859114
E00174770,250,0.802176
E00019831,159,1.049423
E00020494,336,0.9836330000000001
E00021727,34,0.875949
E00020113,154,0.8394109999999999
E00015820,368,1.034729
